"_time",host,id,lockMode,transactionname,victim,waittime,"_raw"
"2026-02-28T10:06:48.030+0800",WINDB02ST02N,"process17eb0a79088 process2f3b6637848","Sch-M",UpdateQPStats,process17eb0a79088,118,"2026-02-28 10:06:48.03 spid15s     deadlock-list
2026-02-28 10:06:48.03 spid15s      deadlock victim=process17eb0a79088
2026-02-28 10:06:48.03 spid15s       process-list
2026-02-28 10:06:48.03 spid15s        process id=process17eb0a79088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 0 ownerId=12134292686 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:06:46.580 XDES=0x17d4c2bc460 lockMode=Sch-M schedulerid=4 kpid=5820 status=background spid=891 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:48.03 spid15s         executionStack
2026-02-28 10:06:48.03 spid15s         inputbuf
2026-02-28 10:06:48.03 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 3 waittime=118 XDES=0x1891b490040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:48.03 spid15s         executionStack
2026-02-28 10:06:48.03 spid15s         inputbuf
2026-02-28 10:06:48.03 spid15s       resource-list"
"2026-02-28T10:06:42.090+0800",WINDB02ST02N,"process2f3b6637848 process3291c6c1468","Sch-M",UpdateQPStats,process3291c6c1468,258,"2026-02-28 10:06:42.09 spid15s     deadlock-list
2026-02-28 10:06:42.09 spid15s      deadlock victim=process3291c6c1468
2026-02-28 10:06:42.09 spid15s       process-list
2026-02-28 10:06:42.09 spid15s        process id=process3291c6c1468 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 3), lockPartitionId = 0 ownerId=12134246044 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:06:41.640 XDES=0x17ce55c8460 lockMode=Sch-M schedulerid=30 kpid=11848 status=background spid=30 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:42.09 spid15s         executionStack
2026-02-28 10:06:42.09 spid15s         inputbuf
2026-02-28 10:06:42.09 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 3), lockPartitionId = 29 waittime=258 XDES=0x2943c7b8040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:42.09 spid15s         executionStack
2026-02-28 10:06:42.09 spid15s         inputbuf
2026-02-28 10:06:42.09 spid15s       resource-list"
"2026-02-28T10:06:17.820+0800",WINDB02ST02N,"process17d06b2f848 process2f3b6637848","Sch-M",UpdateQPStats,process17d06b2f848,"1 296","2026-02-28 10:06:17.82 spid15s     deadlock-list
2026-02-28 10:06:17.82 spid15s      deadlock victim=process17d06b2f848
2026-02-28 10:06:17.82 spid15s       process-list
2026-02-28 10:06:17.82 spid15s        process id=process17d06b2f848 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 0 waittime=1 ownerId=12134176959 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:06:16.137 XDES=0x31054d80460 lockMode=Sch-M schedulerid=26 kpid=10848 status=background spid=34 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:17.82 spid15s         executionStack
2026-02-28 10:06:17.82 spid15s         inputbuf
2026-02-28 10:06:17.82 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 11), lockPartitionId = 25 waittime=296 XDES=0x269d80f8040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:17.82 spid15s         executionStack
2026-02-28 10:06:17.82 spid15s         inputbuf
2026-02-28 10:06:17.82 spid15s       resource-list"
"2026-02-28T10:06:14.730+0800",WINDB02ST02N,"process192af9c8ca8 process2f3b6637848","Sch-M",UpdateQPStats,process192af9c8ca8,229,"2026-02-28 10:06:14.73 spid15s     deadlock-list
2026-02-28 10:06:14.73 spid15s      deadlock victim=process192af9c8ca8
2026-02-28 10:06:14.73 spid15s       process-list
2026-02-28 10:06:14.73 spid15s        process id=process192af9c8ca8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 0 ownerId=12134169266 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:06:13.127 XDES=0x17c5bee8460 lockMode=Sch-M schedulerid=24 kpid=3992 status=background spid=33 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:14.73 spid15s         executionStack
2026-02-28 10:06:14.73 spid15s         inputbuf
2026-02-28 10:06:14.73 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 6), lockPartitionId = 23 waittime=229 XDES=0x17d1cd4c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:14.73 spid15s         executionStack
2026-02-28 10:06:14.73 spid15s         inputbuf
2026-02-28 10:06:14.73 spid15s       resource-list"
"2026-02-28T10:06:09.210+0800",WINDB02ST02N,"process181f9207468 process2f3b6637848","Sch-M",UpdateQPStats,process181f9207468,69,"2026-02-28 10:06:09.21 spid15s     deadlock-list
2026-02-28 10:06:09.21 spid15s      deadlock victim=process181f9207468
2026-02-28 10:06:09.21 spid15s       process-list
2026-02-28 10:06:09.21 spid15s        process id=process181f9207468 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 0 ownerId=12134154731 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:06:07.657 XDES=0x25628c90460 lockMode=Sch-M schedulerid=13 kpid=10348 status=background spid=41 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:09.21 spid15s         executionStack
2026-02-28 10:06:09.21 spid15s         inputbuf
2026-02-28 10:06:09.21 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 8), lockPartitionId = 12 waittime=69 XDES=0x17ea88f0040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:09.21 spid15s         executionStack
2026-02-28 10:06:09.21 spid15s         inputbuf
2026-02-28 10:06:09.21 spid15s       resource-list"
"2026-02-28T10:06:00.890+0800",WINDB02ST02N,"process17d06b2f848 process2f3b6637848","Sch-M",UpdateQPStats,process17d06b2f848,902,"2026-02-28 10:06:00.89 spid15s     deadlock-list
2026-02-28 10:06:00.89 spid15s      deadlock victim=process17d06b2f848
2026-02-28 10:06:00.89 spid15s       process-list
2026-02-28 10:06:00.89 spid15s        process id=process17d06b2f848 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 0 ownerId=12134133180 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:05:59.263 XDES=0x31054d80460 lockMode=Sch-M schedulerid=26 kpid=10848 status=background spid=34 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:06:00.89 spid15s         executionStack
2026-02-28 10:06:00.89 spid15s         inputbuf
2026-02-28 10:06:00.89 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 25 waittime=902 XDES=0x18c28b84040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:06:00.89 spid15s         executionStack
2026-02-28 10:06:00.89 spid15s         inputbuf
2026-02-28 10:06:00.89 spid15s       resource-list"
"2026-02-28T10:05:05.140+0800",WINDB01HV02N,"process150dcc3d468 process290c6c78108","Sch-M",UpdateQPStats,process290c6c78108,"1 134","2026-02-28 10:05:05.14 spid14s     deadlock-list
2026-02-28 10:05:05.14 spid14s      deadlock victim=process290c6c78108
2026-02-28 10:05:05.14 spid14s       process-list
2026-02-28 10:05:05.14 spid14s        process id=process290c6c78108 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 11), lockPartitionId = 0 waittime=1 ownerId=12621632303 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:05:03.450 XDES=0x258d9ee8460 lockMode=Sch-M schedulerid=19 kpid=8392 status=background spid=892 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:05:05.14 spid14s         executionStack
2026-02-28 10:05:05.14 spid14s         inputbuf
2026-02-28 10:05:05.14 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 11), lockPartitionId = 18 waittime=134 XDES=0x237b9b5c040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:05:05.14 spid14s         executionStack
2026-02-28 10:05:05.14 spid14s         inputbuf
2026-02-28 10:05:05.14 spid14s       resource-list"
"2026-02-28T10:03:10.950+0800",WINDB02ST02N,"process17d06b35088 process2f3b6637848","Sch-M",UpdateQPStats,process17d06b35088,"1 575","2026-02-28 10:03:10.95 spid15s     deadlock-list
2026-02-28 10:03:10.95 spid15s      deadlock victim=process17d06b35088
2026-02-28 10:03:10.95 spid15s       process-list
2026-02-28 10:03:10.95 spid15s        process id=process17d06b35088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 0 waittime=1 ownerId=12133653019 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:03:09.263 XDES=0x1a07b690460 lockMode=Sch-M schedulerid=18 kpid=12696 status=background spid=880 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:03:10.95 spid15s         executionStack
2026-02-28 10:03:10.95 spid15s         inputbuf
2026-02-28 10:03:10.95 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 17 waittime=575 XDES=0x18c2843c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:03:10.95 spid15s         executionStack
2026-02-28 10:03:10.95 spid15s         inputbuf
2026-02-28 10:03:10.95 spid15s       resource-list"
"2026-02-28T10:01:32.990+0800",WINDB02ST02N,"process17d06b2f848 process2f3b6637848","Sch-M",UpdateQPStats,process17d06b2f848,101,"2026-02-28 10:01:32.99 spid15s     deadlock-list
2026-02-28 10:01:32.99 spid15s      deadlock victim=process17d06b2f848
2026-02-28 10:01:32.99 spid15s       process-list
2026-02-28 10:01:32.99 spid15s        process id=process17d06b2f848 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 0 ownerId=12133374004 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:01:32.280 XDES=0x31054d80460 lockMode=Sch-M schedulerid=26 kpid=10848 status=background spid=368 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:01:32.99 spid15s         executionStack
2026-02-28 10:01:32.99 spid15s         inputbuf
2026-02-28 10:01:32.99 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 9), lockPartitionId = 25 waittime=101 XDES=0x1891b4c8040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:01:32.99 spid15s         executionStack
2026-02-28 10:01:32.99 spid15s         inputbuf
2026-02-28 10:01:32.99 spid15s       resource-list"
"2026-02-28T10:00:56.570+0800",WINDB01HV02N,"process150dcc3d468 process4ad69933848","Sch-M",UpdateQPStats,process4ad69933848,34,"2026-02-28 10:00:56.57 spid14s     deadlock-list
2026-02-28 10:00:56.57 spid14s      deadlock victim=process4ad69933848
2026-02-28 10:00:56.57 spid14s       process-list
2026-02-28 10:00:56.57 spid14s        process id=process4ad69933848 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 15), lockPartitionId = 0 ownerId=12620848554 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:00:55.133 XDES=0x153489f4460 lockMode=Sch-M schedulerid=7 kpid=10800 status=background spid=891 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:00:56.57 spid14s         executionStack
2026-02-28 10:00:56.57 spid14s         inputbuf
2026-02-28 10:00:56.57 spid14s        process id=process150dcc3d468 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 2000218376, stats_id = 15), lockPartitionId = 6 waittime=34 XDES=0x162aae84040 lockMode=Sch-M schedulerid=20 kpid=8016 status=background spid=84 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:00:56.57 spid14s         executionStack
2026-02-28 10:00:56.57 spid14s         inputbuf
2026-02-28 10:00:56.57 spid14s       resource-list"
"2026-02-28T10:00:41.710+0800",WINDB02ST02N,"process19215029088 process2f3b6637848","Sch-M",UpdateQPStats,process19215029088,152,"2026-02-28 10:00:41.71 spid15s     deadlock-list
2026-02-28 10:00:41.71 spid15s      deadlock victim=process19215029088
2026-02-28 10:00:41.71 spid15s       process-list
2026-02-28 10:00:41.71 spid15s        process id=process19215029088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 7), lockPartitionId = 0 ownerId=12133210410 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:00:41.023 XDES=0x1a4e5d74460 lockMode=Sch-M schedulerid=14 kpid=5248 status=background spid=31 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:00:41.71 spid15s         executionStack
2026-02-28 10:00:41.71 spid15s         inputbuf
2026-02-28 10:00:41.71 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 7), lockPartitionId = 13 waittime=152 XDES=0x1887446c040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:00:41.71 spid15s         executionStack
2026-02-28 10:00:41.71 spid15s         inputbuf
2026-02-28 10:00:41.71 spid15s       resource-list"
"2026-02-28T10:00:39.580+0800",WINDB02ST02N,"process17d06b35088 process2f3b6637848","Sch-M",UpdateQPStats,process17d06b35088,"1 30","2026-02-28 10:00:39.58 spid15s     deadlock-list
2026-02-28 10:00:39.58 spid15s      deadlock victim=process17d06b35088
2026-02-28 10:00:39.58 spid15s       process-list
2026-02-28 10:00:39.58 spid15s        process id=process17d06b35088 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 13), lockPartitionId = 0 waittime=1 ownerId=12133203769 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:00:39.113 XDES=0x1a07b690460 lockMode=Sch-M schedulerid=18 kpid=12696 status=background spid=880 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:00:39.58 spid15s         executionStack
2026-02-28 10:00:39.58 spid15s         inputbuf
2026-02-28 10:00:39.58 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 13), lockPartitionId = 17 waittime=30 XDES=0x17e0f270040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:00:39.58 spid15s         executionStack
2026-02-28 10:00:39.58 spid15s         inputbuf
2026-02-28 10:00:39.58 spid15s       resource-list"
"2026-02-28T10:00:33.090+0800",WINDB02ST02N,"process18c25ed3c28 process2f3b6637848","Sch-M",UpdateQPStats,process18c25ed3c28,"1 152","2026-02-28 10:00:33.09 spid15s     deadlock-list
2026-02-28 10:00:33.09 spid15s      deadlock victim=process18c25ed3c28
2026-02-28 10:00:33.09 spid15s       process-list
2026-02-28 10:00:33.09 spid15s        process id=process18c25ed3c28 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 0 waittime=1 ownerId=12133181188 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:00:31.543 XDES=0x26342330460 lockMode=Sch-M schedulerid=29 kpid=11644 status=background spid=869 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:00:33.09 spid15s         executionStack
2026-02-28 10:00:33.09 spid15s         inputbuf
2026-02-28 10:00:33.09 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 35), lockPartitionId = 28 waittime=152 XDES=0x17d1cfdc040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:00:33.09 spid15s         executionStack
2026-02-28 10:00:33.09 spid15s         inputbuf
2026-02-28 10:00:33.09 spid15s       resource-list"
"2026-02-28T10:00:18.420+0800",WINDB02ST02N,"process18c25ed3c28 process2f3b6637848","Sch-M",UpdateQPStats,process18c25ed3c28,"1 45","2026-02-28 10:00:18.42 spid15s     deadlock-list
2026-02-28 10:00:18.42 spid15s      deadlock victim=process18c25ed3c28
2026-02-28 10:00:18.42 spid15s       process-list
2026-02-28 10:00:18.42 spid15s        process id=process18c25ed3c28 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 0 waittime=1 ownerId=12133133481 transactionname=UpdateQPStats lasttranstarted=2026-02-28T10:00:17.113 XDES=0x26342330460 lockMode=Sch-M schedulerid=29 kpid=11644 status=background spid=869 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 10:00:18.42 spid15s         executionStack
2026-02-28 10:00:18.42 spid15s         inputbuf
2026-02-28 10:00:18.42 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 14), lockPartitionId = 28 waittime=45 XDES=0x21b404b4040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 10:00:18.42 spid15s         executionStack
2026-02-28 10:00:18.42 spid15s         inputbuf
2026-02-28 10:00:18.42 spid15s       resource-list"
"2026-02-28T09:58:54.840+0800",WINDB02ST02N,"process2f3b6637848 process32fd26ea4e8","Sch-M",UpdateQPStats,process32fd26ea4e8,"1 134","2026-02-28 09:58:54.84 spid15s     deadlock-list
2026-02-28 09:58:54.84 spid15s      deadlock victim=process32fd26ea4e8
2026-02-28 09:58:54.84 spid15s       process-list
2026-02-28 09:58:54.84 spid15s        process id=process32fd26ea4e8 taskpriority=20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 0 waittime=1 ownerId=12132895611 transactionname=UpdateQPStats lasttranstarted=2026-02-28T09:58:53.210 XDES=0x2fbb3f54460 lockMode=Sch-M schedulerid=19 kpid=6624 status=background spid=39 sbid=0 ecid=0 priority=0 trancount=1
2026-02-28 09:58:54.84 spid15s         executionStack
2026-02-28 09:58:54.84 spid15s         inputbuf
2026-02-28 09:58:54.84 spid15s        process id=process2f3b6637848 taskpriority=-20 logused=0 waitresource=METADATA: database_id = 5 STATS(object_id = 1040214956, stats_id = 5), lockPartitionId = 18 waittime=134 XDES=0x17c28c20040 lockMode=Sch-M schedulerid=25 kpid=3120 status=background spid=32 sbid=0 ecid=0 priority=0 trancount=0
2026-02-28 09:58:54.84 spid15s         executionStack
2026-02-28 09:58:54.84 spid15s         inputbuf
2026-02-28 09:58:54.84 spid15s       resource-list"
