"t.$date",host,c,"attr.ns","attr.command.getMore","attr.planSummary","attr.docsExamined","attr.keysExamined","attr.nreturned","attr.cpuNanos","attr.numYields","attr.storage.data.bytesRead","attr.storage.data.timeReadingMicros","attr.durationMillis","attr.workingMillis","health_scan_return_ratio","health_cpuNanos","health_queue_time_ratio","health_index_efficiency_ratio","health_disk_latency_per_mb","_raw"
"2026-01-27T05:01:10.768+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",1599435576705961523,COLLSCAN,528,0,528,35149499,7,16817526,89177,102,102,1,"0.34460293",0,0,"5.3026","{""t"":{""$date"":""2026-01-27T05:01:10.768+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn181382"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":1599435576705961523,""collection"":""reportDocument"",""batchSize"":3357,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769461262,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""94laEjxc41opuKk/aH9iy7BSj3c="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769461200,""i"":104}},""signature"":{""hash"":{""$binary"":{""base64"":""pi/lslB/lXavryD2v0dp1ZYgC30="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""planSummary"":""COLLSCAN"",""cursorid"":1599435576705961523,""keysExamined"":0,""docsExamined"":528,""nBatches"":1,""numYields"":7,""nreturned"":528,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16746331,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16817526,""timeReadingMicros"":89177}},""cpuNanos"":35149499,""remote"":""10.8.18.163:39002"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":9},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-29T05:00:20.924+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",2063387977752507010,COLLSCAN,449,0,449,32471874,7,16734901,86422,102,102,1,"0.31835171",0,0,"5.1642","{""t"":{""$date"":""2026-01-29T05:00:20.924+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn36876"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":2063387977752507010,""collection"":""reportDocument"",""batchSize"":35515,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634017,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""Qb7KIWxxdHPF8feBFe+PMFc0HJ4="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""8342d543-d6e0-4d5d-9839-324720cefa42""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634000,""i"":17}},""signature"":{""hash"":{""$binary"":{""base64"":""yWWA21IcdW3y/XNsBFRpbY5rmNg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""8342d543-d6e0-4d5d-9839-324720cefa42""}}},""planSummary"":""COLLSCAN"",""cursorid"":2063387977752507010,""keysExamined"":0,""docsExamined"":449,""nBatches"":1,""numYields"":7,""nreturned"":449,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16737026,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16734901,""timeReadingMicros"":86422}},""cpuNanos"":32471874,""remote"":""10.8.18.163:60756"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":9},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-29T05:00:05.043+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",1088369863346805686,COLLSCAN,488,0,488,33362472,7,16765590,87079,102,102,1,"0.32708306",0,0,"5.1939","{""t"":{""$date"":""2026-01-29T05:00:05.043+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn237341"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":1088369863346805686,""collection"":""reportDocument"",""batchSize"":46745,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634002,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""4CA5twJjcE1LtX3udrMk8Cs88XY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""540ca77a-6240-4ff7-bfa4-e23ad5aada6f""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769634000,""i"":19}},""signature"":{""hash"":{""$binary"":{""base64"":""yWWA21IcdW3y/XNsBFRpbY5rmNg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""540ca77a-6240-4ff7-bfa4-e23ad5aada6f""}}},""planSummary"":""COLLSCAN"",""cursorid"":1088369863346805686,""keysExamined"":0,""docsExamined"":488,""nBatches"":1,""numYields"":7,""nreturned"":488,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16443576,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16765590,""timeReadingMicros"":87079}},""cpuNanos"":33362472,""remote"":""10.8.18.164:46588"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":9},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-19T15:40:34.715+08:00",winodpsmdbst01,COMMAND,"admin.$cmd",,,,,,103034795,0,,,102,102,,"1.0101450",0,,,"{""t"":{""$date"":""2026-01-19T15:40:34.715+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn87188"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""admin.$cmd"",""collectionType"":""admin"",""command"":{""hello"":1,""helloOk"":true,""topologyVersion"":{""processId"":{""$oid"":""69695f68d5c5cc589b45f37f""},""counter"":6},""maxAwaitTimeMS"":10000,""$db"":""admin""},""numYields"":0,""reslen"":1050,""locks"":{},""cpuNanos"":103034795,""remote"":""10.8.2.186:40886"",""protocol"":""op_msg"",""queues"":{""execution"":{},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-15T05:01:19.207+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",5961972063812311601,COLLSCAN,531,0,531,21967399,8,16747205,90742,102,102,1,"0.21536666",0,0,"5.4183","{""t"":{""$date"":""2026-01-15T05:01:19.207+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn24867"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":5961972063812311601,""collection"":""reportDocument"",""batchSize"":48666,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768424476,""i"":2}},""signature"":{""hash"":{""$binary"":{""base64"":""Shesl22y06asOrPDbVcvd415a6Q="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""05040622-8a58-4d0e-8530-378c399567be""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""skip"":50000,""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768424476,""i"":2}},""signature"":{""hash"":{""$binary"":{""base64"":""Shesl22y06asOrPDbVcvd415a6Q="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""05040622-8a58-4d0e-8530-378c399567be""}}},""planSummary"":""COLLSCAN"",""cursorid"":5961972063812311601,""keysExamined"":0,""docsExamined"":531,""nBatches"":1,""numYields"":8,""nreturned"":531,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16730628,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16747205,""timeReadingMicros"":90742}},""cpuNanos"":21967399,""remote"":""10.8.18.163:42562"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-07T19:48:34.852+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",,COLLSCAN,61724,0,1,82316255,6,5458860,25741,102,102,61724,"0.80702211",0,0,"4.7155","{""t"":{""$date"":""2026-01-07T19:48:34.852+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn154"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""queryShapeHash"":""195662D515FCFBF0EF68684C6B222C7BF2B9B8C377ABC0A30022F08E2A79E9E6"",""command"":{""find"":""reportDocument"",""filter"":{""task"":{""$oid"":""695e480fa74be60cb03d7edc""}},""limit"":2,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1767786514,""i"":3}},""signature"":{""hash"":{""$binary"":{""base64"":""B+sd8GS5Q/VjkAjUoHuvJa9qZSY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6493ee2d-20ee-46a0-afcc-ee865598579e""}}},""planSummary"":""COLLSCAN"",""planningTimeMicros"":93,""keysExamined"":0,""docsExamined"":61724,""nBatches"":1,""cursorExhausted"":true,""numYields"":6,""nreturned"":1,""planCacheShapeHash"":""F54BE6F0"",""planCacheKey"":""8F451310"",""queryFramework"":""classic"",""reslen"":26406,""locks"":{""Global"":{""acquireCount"":{""r"":7}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":5458860,""timeReadingMicros"":25741}},""cpuNanos"":82316255,""remote"":""10.8.2.163:47466"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":8},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-30T05:00:45.114+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",900027169357619870,COLLSCAN,366,0,366,28703141,7,16777399,87100,102,102,1,"0.28140334",0,0,"5.1915","{""t"":{""$date"":""2026-01-30T05:00:45.114+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn11654"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":900027169357619870,""collection"":""reportDocument"",""batchSize"":19283,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720441,""i"":1}},""signature"":{""hash"":{""$binary"":{""base64"":""eI0D3+o1EosDNsuZpxPen20I55s="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720400,""i"":48}},""signature"":{""hash"":{""$binary"":{""base64"":""bDoTiymSx1m+CLfZN4yAiBSg5eg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""planSummary"":""COLLSCAN"",""cursorid"":900027169357619870,""keysExamined"":0,""docsExamined"":366,""nBatches"":1,""numYields"":7,""nreturned"":366,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16730276,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16777399,""timeReadingMicros"":87100}},""cpuNanos"":28703141,""remote"":""10.8.18.164:57878"",""protocol"":""op_msg"",""queues"":{""ingress"":{""admissions"":1},""execution"":{""admissions"":9}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-30T05:00:35.627+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",900027169357619870,COLLSCAN,417,0,417,25373195,8,16742505,92373,102,102,1,"0.24875681",0,0,"5.5173","{""t"":{""$date"":""2026-01-30T05:00:35.627+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn11654"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":900027169357619870,""collection"":""reportDocument"",""batchSize"":24719,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720430,""i"":19}},""signature"":{""hash"":{""$binary"":{""base64"":""dLroNPBFiTfEzpcc7WR0U2JYXJY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720400,""i"":48}},""signature"":{""hash"":{""$binary"":{""base64"":""bDoTiymSx1m+CLfZN4yAiBSg5eg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""planSummary"":""COLLSCAN"",""cursorid"":900027169357619870,""keysExamined"":0,""docsExamined"":417,""nBatches"":1,""numYields"":8,""nreturned"":417,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16754965,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16742505,""timeReadingMicros"":92373}},""cpuNanos"":25373195,""remote"":""10.8.18.164:57878"",""protocol"":""op_msg"",""queues"":{""ingress"":{""admissions"":1},""execution"":{""admissions"":10}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-30T05:00:35.132+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",900027169357619870,COLLSCAN,566,0,566,27445915,7,16799539,90244,102,102,1,"0.26907760",0,0,"5.3718","{""t"":{""$date"":""2026-01-30T05:00:35.132+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn11654"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":900027169357619870,""collection"":""reportDocument"",""batchSize"":25285,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720430,""i"":19}},""signature"":{""hash"":{""$binary"":{""base64"":""dLroNPBFiTfEzpcc7WR0U2JYXJY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720400,""i"":48}},""signature"":{""hash"":{""$binary"":{""base64"":""bDoTiymSx1m+CLfZN4yAiBSg5eg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""planSummary"":""COLLSCAN"",""cursorid"":900027169357619870,""keysExamined"":0,""docsExamined"":566,""nBatches"":1,""numYields"":7,""nreturned"":566,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16750459,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16799539,""timeReadingMicros"":90244}},""cpuNanos"":27445915,""remote"":""10.8.18.164:57878"",""protocol"":""op_msg"",""queues"":{""ingress"":{""admissions"":1},""execution"":{""admissions"":9}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-30T05:00:30.263+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",900027169357619870,COLLSCAN,526,0,526,26757360,7,16777532,89852,102,102,1,"0.26232706",0,0,"5.3555","{""t"":{""$date"":""2026-01-30T05:00:30.263+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn11654"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":900027169357619870,""collection"":""reportDocument"",""batchSize"":28390,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720430,""i"":1}},""signature"":{""hash"":{""$binary"":{""base64"":""dLroNPBFiTfEzpcc7WR0U2JYXJY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769720400,""i"":48}},""signature"":{""hash"":{""$binary"":{""base64"":""bDoTiymSx1m+CLfZN4yAiBSg5eg="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""af43f028-61ca-44ef-9ef0-738fd31605fc""}}},""planSummary"":""COLLSCAN"",""cursorid"":900027169357619870,""keysExamined"":0,""docsExamined"":526,""nBatches"":1,""numYields"":7,""nreturned"":526,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16757558,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16777532,""timeReadingMicros"":89852}},""cpuNanos"":26757360,""remote"":""10.8.18.164:57878"",""protocol"":""op_msg"",""queues"":{""ingress"":{""admissions"":1},""execution"":{""admissions"":9}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-28T05:00:56.642+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",3970125489438884025,COLLSCAN,531,0,531,30673629,8,11322378,89465,102,102,1,"0.30072185",0,0,"7.9016","{""t"":{""$date"":""2026-01-28T05:00:56.642+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn237341"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":3970125489438884025,""collection"":""reportDocument"",""batchSize"":12006,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547647,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""aVsaPu2PiEXOiPqrilv+svYpNCU="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""d047ce46-a625-46bd-9abc-21b9268a7ffb""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547600,""i"":22}},""signature"":{""hash"":{""$binary"":{""base64"":""gSkg+7yoq+jNhg5cIebTsA0JLeQ="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""d047ce46-a625-46bd-9abc-21b9268a7ffb""}}},""planSummary"":""COLLSCAN"",""cursorid"":3970125489438884025,""keysExamined"":0,""docsExamined"":531,""nBatches"":1,""numYields"":8,""nreturned"":531,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16722494,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":11322378,""timeReadingMicros"":89465}},""cpuNanos"":30673629,""remote"":""10.8.18.164:46588"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-28T05:00:48.483+08:00",ptrmmdbhv01,COMMAND,"ptrm_cpc_rpt.reportDocument",3363431777083305323,COLLSCAN,522,0,522,32479966,8,16752554,85825,102,102,1,"0.31843104",0,0,"5.1231","{""t"":{""$date"":""2026-01-28T05:00:48.483+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn181382"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":3363431777083305323,""collection"":""reportDocument"",""batchSize"":18901,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547647,""i"":9}},""signature"":{""hash"":{""$binary"":{""base64"":""aVsaPu2PiEXOiPqrilv+svYpNCU="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1769547600,""i"":22}},""signature"":{""hash"":{""$binary"":{""base64"":""gSkg+7yoq+jNhg5cIebTsA0JLeQ="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""6c4b7abb-e5a0-4951-8dfe-6b73bbb80c8d""}}},""planSummary"":""COLLSCAN"",""cursorid"":3363431777083305323,""keysExamined"":0,""docsExamined"":522,""nBatches"":1,""numYields"":8,""nreturned"":522,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16730966,""locks"":{""Global"":{""acquireCount"":{""r"":9}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16752554,""timeReadingMicros"":85825}},""cpuNanos"":32479966,""remote"":""10.8.18.163:39002"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":10},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
"2026-01-14T05:00:02.610+08:00",ptrmmdbhv02,COMMAND,"ptrm_cpc_rpt.reportDocument",7146354583157696737,COLLSCAN,517,0,517,27102632,7,16723351,79558,102,102,1,"0.26571208",0,0,"4.7573","{""t"":{""$date"":""2026-01-14T05:00:02.610+08:00""},""s"":""I"",  ""c"":""COMMAND"",  ""id"":51803,   ""ctx"":""conn85619"",""msg"":""Slow query"",""attr"":{""type"":""command"",""isFromUserConnection"":true,""ns"":""ptrm_cpc_rpt.reportDocument"",""collectionType"":""normal"",""command"":{""getMore"":7146354583157696737,""collection"":""reportDocument"",""batchSize"":48174,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768338001,""i"":2}},""signature"":{""hash"":{""$binary"":{""base64"":""kSNo5gWpKZdwb+Hdo1fGTtD0iEY="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""4892a0af-fc3f-4f51-b44f-208c8578794d""}}},""originatingCommand"":{""find"":""reportDocument"",""filter"":{},""limit"":50000,""$db"":""ptrm_cpc_rpt"",""$clusterTime"":{""clusterTime"":{""$timestamp"":{""t"":1768338000,""i"":11}},""signature"":{""hash"":{""$binary"":{""base64"":""/N9CXYTgTdHZHS0DFc1sCyL8DJM="",""subType"":""0""}},""keyId"":7562322421861056515}},""lsid"":{""id"":{""$uuid"":""4892a0af-fc3f-4f51-b44f-208c8578794d""}}},""planSummary"":""COLLSCAN"",""cursorid"":7146354583157696737,""keysExamined"":0,""docsExamined"":517,""nBatches"":1,""numYields"":7,""nreturned"":517,""planCacheShapeHash"":""8F2383EE"",""planCacheKey"":""7DF350EE"",""queryFramework"":""classic"",""reslen"":16724351,""locks"":{""Global"":{""acquireCount"":{""r"":8}}},""readConcern"":{""level"":""majority"",""provenance"":""customDefault""},""storage"":{""data"":{""bytesRead"":16723351,""timeReadingMicros"":79558}},""cpuNanos"":27102632,""remote"":""10.8.18.164:45520"",""protocol"":""op_msg"",""queues"":{""execution"":{""admissions"":9},""ingress"":{""admissions"":1}},""workingMillis"":102,""durationMillis"":102}}"
